CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,InternetService,SupportCalls,Churn,ChurnProbability,PredictedChurn,RiskSegment
CUST-01473,50,50.81,2553.41,One year,DSL,2,0,0.0576,0,Low Risk
CUST-03406,39,39.25,1517.93,One year,No,0,0,0.0576,0,Low Risk
CUST-01915,14,20.53,394.99,Two year,DSL,0,0,0.0572,0,Low Risk
CUST-00092,29,20.0,616.88,Two year,Fiber optic,2,0,0.057,0,Low Risk
CUST-04622,34,69.17,2337.56,Two year,DSL,1,0,0.057,0,Low Risk
CUST-03505,54,80.52,4315.46,Two year,Fiber optic,2,0,0.0569,0,Low Risk
CUST-01954,31,85.13,2656.84,Two year,No,1,0,0.0565,0,Low Risk
CUST-04304,21,38.01,794.25,Two year,No,1,0,0.0563,0,Low Risk
CUST-02739,72,58.69,4206.24,Month-to-month,DSL,0,0,0.0563,0,Low Risk
CUST-00012,72,76.41,5549.54,Month-to-month,DSL,0,0,0.0562,0,Low Risk
CUST-04665,42,36.57,1502.54,One year,Fiber optic,0,0,0.0562,0,Low Risk
CUST-04720,60,37.01,2170.54,One year,No,3,0,0.0561,0,Low Risk
CUST-02137,1,38.27,17.42,Two year,Fiber optic,2,0,0.0559,0,Low Risk
CUST-04017,52,66.83,3360.37,One year,DSL,1,0,0.0556,0,Low Risk
CUST-02371,25,40.21,1158.16,One year,DSL,3,0,0.0555,0,Low Risk
CUST-01374,16,59.79,939.38,Two year,DSL,2,0,0.0555,0,Low Risk
CUST-02766,72,65.65,4655.3,One year,No,0,0,0.0554,0,Low Risk
CUST-03232,22,77.07,1760.36,Two year,DSL,1,0,0.0553,0,Low Risk
CUST-00640,11,45.31,463.85,Two year,DSL,1,0,0.0553,0,Low Risk
CUST-00513,64,90.35,5840.27,Two year,Fiber optic,3,0,0.0553,0,Low Risk
CUST-04321,20,61.22,1083.4,Two year,DSL,1,0,0.0551,0,Low Risk
CUST-01907,72,46.57,3342.44,One year,Fiber optic,1,0,0.0549,0,Low Risk
CUST-04992,20,45.27,925.61,Two year,DSL,2,0,0.0549,0,Low Risk
CUST-00490,53,20.39,1086.03,Month-to-month,DSL,1,0,0.0548,0,Low Risk
CUST-02757,15,42.4,692.18,Two year,DSL,1,0,0.0547,0,Low Risk
CUST-03985,40,46.88,1882.83,One year,DSL,0,0,0.0545,0,Low Risk
CUST-03338,34,80.4,2739.96,Two year,DSL,1,0,0.0545,0,Low Risk
CUST-02803,69,44.97,3121.11,One year,No,3,0,0.0544,0,Low Risk
CUST-03102,33,34.55,1121.96,Two year,DSL,7,0,0.0543,0,Low Risk
CUST-00932,43,69.66,2878.14,Two year,Fiber optic,1,0,0.0542,0,Low Risk
CUST-02360,3,36.18,172.82,Two year,DSL,3,0,0.0539,0,Low Risk
CUST-01979,49,90.05,4463.1,Two year,DSL,2,0,0.0539,0,Low Risk
CUST-04852,11,59.48,594.99,Two year,DSL,1,0,0.0538,0,Low Risk
CUST-04924,51,90.44,4610.97,Two year,Fiber optic,0,0,0.0537,0,Low Risk
CUST-04646,32,22.17,687.87,One year,DSL,0,0,0.0536,0,Low Risk
CUST-02783,72,55.02,3906.72,One year,Fiber optic,2,1,0.0536,0,Low Risk
CUST-02108,56,47.78,2604.87,One year,DSL,3,0,0.0535,0,Low Risk
CUST-01563,36,55.33,2029.72,Two year,DSL,2,1,0.0534,0,Low Risk
CUST-00056,61,58.59,3580.57,One year,Fiber optic,1,0,0.0534,0,Low Risk
CUST-04302,67,91.77,6077.22,One year,Fiber optic,2,0,0.0532,0,Low Risk
CUST-02499,72,27.01,1929.94,Month-to-month,DSL,0,0,0.053,0,Low Risk
CUST-04557,26,29.4,736.01,Two year,DSL,0,0,0.0528,0,Low Risk
CUST-03373,7,42.64,354.79,Two year,DSL,1,0,0.0524,0,Low Risk
CUST-02433,72,61.57,4492.75,One year,No,3,0,0.0524,0,Low Risk
CUST-04969,72,47.41,3344.92,One year,DSL,3,0,0.0523,0,Low Risk
CUST-00918,71,62.17,4392.28,Month-to-month,DSL,1,0,0.052,0,Low Risk
CUST-01302,66,78.09,5202.17,One year,DSL,0,0,0.052,0,Low Risk
CUST-04262,51,48.97,2566.39,One year,DSL,3,0,0.0519,0,Low Risk
CUST-02910,8,49.9,334.38,Two year,DSL,0,0,0.0519,0,Low Risk
CUST-00470,72,63.78,4672.79,One year,No,1,1,0.0519,0,Low Risk
CUST-02166,72,47.78,3460.65,Month-to-month,DSL,2,1,0.0517,0,Low Risk
CUST-04634,47,73.12,3365.02,One year,No,0,0,0.0517,0,Low Risk
CUST-00907,40,53.76,2183.86,Two year,DSL,3,0,0.0517,0,Low Risk
CUST-03226,53,62.72,3279.72,One year,Fiber optic,1,0,0.0517,0,Low Risk
CUST-04854,10,28.69,201.01,Two year,DSL,1,0,0.0513,0,Low Risk
CUST-02451,7,33.2,264.76,Two year,DSL,0,0,0.051,0,Low Risk
CUST-04282,31,73.99,2344.05,One year,DSL,0,0,0.0509,0,Low Risk
CUST-00514,48,70.77,3406.55,Two year,DSL,2,0,0.0508,0,Low Risk
CUST-02234,45,59.73,2683.37,One year,No,2,0,0.0507,0,Low Risk
CUST-00628,33,65.28,2177.47,Two year,DSL,3,0,0.0507,0,Low Risk
CUST-02614,32,36.94,1229.1,Two year,DSL,1,0,0.0507,0,Low Risk
CUST-01960,36,20.0,732.81,Two year,Fiber optic,1,0,0.0504,0,Low Risk
CUST-02932,25,55.9,1444.29,Two year,DSL,0,0,0.0504,0,Low Risk
CUST-01308,38,73.48,2757.02,Two year,No,1,0,0.0502,0,Low Risk
CUST-04385,50,61.8,3138.34,Two year,No,2,0,0.0501,0,Low Risk
CUST-02749,39,74.46,2967.32,Two year,DSL,1,0,0.0498,0,Low Risk
CUST-00468,48,82.52,4026.63,Two year,No,1,0,0.0496,0,Low Risk
CUST-04149,31,43.99,1431.99,Two year,No,3,0,0.0495,0,Low Risk
CUST-00363,14,38.85,637.94,One year,DSL,1,0,0.0494,0,Low Risk
CUST-02461,72,57.69,4117.38,Month-to-month,DSL,0,0,0.0491,0,Low Risk
CUST-04421,2,38.53,139.29,Two year,DSL,1,0,0.049,0,Low Risk
CUST-02887,16,61.54,1081.41,Two year,DSL,2,0,0.0487,0,Low Risk
CUST-01148,25,50.73,1276.95,Two year,Fiber optic,1,0,0.0485,0,Low Risk
CUST-02764,14,41.74,490.33,Two year,DSL,2,0,0.0482,0,Low Risk
CUST-03914,72,47.9,3467.87,Two year,Fiber optic,1,0,0.0482,0,Low Risk
CUST-03263,13,30.13,413.56,Two year,Fiber optic,0,0,0.0481,0,Low Risk
CUST-02046,30,65.82,2082.4,Two year,No,1,0,0.0481,0,Low Risk
CUST-00887,25,83.47,2048.03,Two year,DSL,0,0,0.0481,0,Low Risk
CUST-04034,72,71.42,5174.66,Month-to-month,No,1,0,0.048,0,Low Risk
CUST-04575,34,46.45,1541.49,Two year,Fiber optic,1,0,0.048,0,Low Risk
CUST-04094,63,104.71,6719.63,One year,DSL,0,1,0.048,0,Low Risk
CUST-03023,27,68.9,1833.1,Two year,Fiber optic,2,0,0.048,0,Low Risk
CUST-01522,65,50.04,3174.6,One year,DSL,1,0,0.0478,0,Low Risk
CUST-04788,56,60.34,3354.22,One year,DSL,0,0,0.0478,0,Low Risk
CUST-04607,44,56.3,2502.72,One year,DSL,1,0,0.0477,0,Low Risk
CUST-00525,43,82.0,3620.72,One year,DSL,1,0,0.0477,0,Low Risk
CUST-03445,72,58.68,4299.75,One year,Fiber optic,1,0,0.0476,0,Low Risk
CUST-01992,4,20.0,44.07,Two year,No,0,0,0.0476,0,Low Risk
CUST-02969,70,22.8,1525.35,Month-to-month,DSL,0,0,0.0474,0,Low Risk
CUST-01852,40,67.79,2712.67,One year,DSL,1,0,0.0473,0,Low Risk
CUST-01831,72,78.95,5682.27,Two year,Fiber optic,1,0,0.0471,0,Low Risk
CUST-03075,21,64.3,1336.63,Two year,No,2,0,0.0469,0,Low Risk
CUST-01845,68,62.86,4324.91,Two year,Fiber optic,2,0,0.0467,0,Low Risk
CUST-01784,24,40.7,1012.2,Two year,DSL,1,0,0.0466,0,Low Risk
CUST-04689,18,38.44,688.37,Two year,DSL,1,0,0.0465,0,Low Risk
CUST-01942,9,34.99,255.89,Two year,No,1,0,0.0464,0,Low Risk
CUST-04518,54,96.79,5146.53,Two year,No,0,0,0.0464,0,Low Risk
CUST-03624,49,30.58,1440.86,Month-to-month,DSL,2,0,0.0462,0,Low Risk
CUST-04469,71,62.07,4313.15,Two year,Fiber optic,2,0,0.0462,0,Low Risk
CUST-02430,52,61.24,3189.58,One year,DSL,3,0,0.046,0,Low Risk
CUST-00478,19,20.63,430.66,Two year,DSL,2,0,0.046,0,Low Risk
CUST-01882,49,88.94,4377.59,Two year,No,3,1,0.0459,0,Low Risk
CUST-02352,58,73.72,4208.96,Two year,DSL,1,0,0.0458,0,Low Risk
CUST-04403,6,25.2,159.59,Two year,No,1,0,0.0457,0,Low Risk
CUST-02530,72,58.71,4258.57,One year,DSL,1,0,0.0456,0,Low Risk
CUST-02637,72,70.07,4955.97,One year,Fiber optic,2,0,0.0455,0,Low Risk
CUST-02426,55,20.0,1008.51,One year,No,2,0,0.0454,0,Low Risk
CUST-03817,10,36.85,371.5,Two year,DSL,0,0,0.0454,0,Low Risk
CUST-04550,38,45.58,1825.17,Two year,No,3,0,0.0454,0,Low Risk
CUST-01245,34,57.62,1958.74,Two year,DSL,1,0,0.0453,0,Low Risk
CUST-02917,32,52.64,1607.81,Two year,Fiber optic,1,0,0.0453,0,Low Risk
CUST-04089,45,56.7,2633.21,One year,No,1,0,0.0453,0,Low Risk
CUST-04312,67,44.5,3033.22,One year,Fiber optic,0,0,0.0452,0,Low Risk
CUST-02326,72,84.38,6064.53,Two year,DSL,5,0,0.0451,0,Low Risk
CUST-00612,38,45.68,1680.03,Two year,Fiber optic,0,0,0.045,0,Low Risk
CUST-04727,59,72.7,4315.95,One year,DSL,2,1,0.0449,0,Low Risk
CUST-04866,24,64.41,1470.99,Two year,No,0,0,0.0449,0,Low Risk
CUST-00882,26,64.72,1722.76,Two year,No,2,0,0.0448,0,Low Risk
CUST-00539,14,41.11,515.61,Two year,No,1,0,0.0448,0,Low Risk
CUST-00046,26,54.04,1440.07,Two year,No,3,0,0.0448,0,Low Risk
CUST-04967,72,76.3,5550.18,Two year,Fiber optic,0,0,0.0446,0,Low Risk
CUST-04276,20,24.05,433.41,Two year,Fiber optic,2,0,0.0444,0,Low Risk
CUST-02718,72,70.98,5140.7,One year,No,2,0,0.0443,0,Low Risk
CUST-01089,72,40.28,2862.72,Month-to-month,No,0,0,0.0442,0,Low Risk
CUST-00332,34,43.41,1593.67,Two year,Fiber optic,0,0,0.0442,0,Low Risk
CUST-04171,4,29.86,102.65,Two year,DSL,0,0,0.0441,0,Low Risk
CUST-02321,57,61.84,3499.88,Two year,Fiber optic,1,0,0.044,0,Low Risk
CUST-01816,72,58.37,4195.02,One year,Fiber optic,1,0,0.0439,0,Low Risk
CUST-03323,34,62.06,2163.04,One year,DSL,0,0,0.0439,0,Low Risk
CUST-03165,1,26.3,0.0,Two year,DSL,0,0,0.0437,0,Low Risk
CUST-00921,48,51.26,2495.04,Two year,DSL,4,0,0.0436,0,Low Risk
CUST-02984,40,38.57,1458.61,Two year,Fiber optic,1,0,0.0434,0,Low Risk
CUST-03990,49,91.92,4487.29,Two year,DSL,1,0,0.0434,0,Low Risk
CUST-00535,35,55.78,1986.45,Two year,No,0,0,0.0434,0,Low Risk
CUST-01794,27,59.38,1575.83,Two year,DSL,1,0,0.0434,0,Low Risk
CUST-03283,46,64.76,2930.42,Two year,Fiber optic,0,1,0.0432,0,Low Risk
CUST-01172,72,36.92,2577.03,One year,Fiber optic,4,0,0.043,0,Low Risk
CUST-00274,58,76.17,4410.17,One year,No,2,0,0.0424,0,Low Risk
CUST-03716,8,22.28,180.17,Two year,Fiber optic,1,0,0.0424,0,Low Risk
CUST-00492,23,53.77,1249.43,Two year,No,1,0,0.0421,0,Low Risk
CUST-02872,70,22.86,1625.25,Month-to-month,No,1,0,0.042,0,Low Risk
CUST-03440,63,72.91,4587.36,One year,Fiber optic,2,0,0.0417,0,Low Risk
CUST-01547,39,50.77,2105.78,Two year,Fiber optic,2,1,0.0416,0,Low Risk
CUST-03905,44,47.17,2080.05,Two year,Fiber optic,1,1,0.0416,0,Low Risk
CUST-00406,54,33.36,1898.68,Month-to-month,DSL,1,0,0.0415,0,Low Risk
CUST-01701,72,20.0,1426.94,Month-to-month,Fiber optic,1,0,0.0414,0,Low Risk
CUST-01939,16,20.0,267.83,Two year,Fiber optic,1,0,0.0412,0,Low Risk
CUST-04053,41,50.85,2005.58,Two year,No,0,0,0.0412,0,Low Risk
CUST-02055,45,88.05,3962.38,Two year,DSL,2,0,0.041,0,Low Risk
CUST-03847,72,63.84,4631.81,Two year,Fiber optic,2,1,0.041,0,Low Risk
CUST-03408,72,93.39,6740.91,One year,Fiber optic,1,0,0.0409,0,Low Risk
CUST-03096,26,46.35,1228.25,Two year,DSL,2,0,0.0407,0,Low Risk
CUST-01367,30,49.82,1454.94,Two year,DSL,3,0,0.0406,0,Low Risk
CUST-03060,72,29.45,2153.62,Month-to-month,DSL,2,0,0.0404,0,Low Risk
CUST-01943,36,35.42,1322.73,Two year,Fiber optic,2,0,0.0403,0,Low Risk
CUST-03129,72,89.12,6428.31,One year,DSL,2,0,0.0403,0,Low Risk
CUST-01121,52,58.3,2983.69,Two year,No,5,0,0.0402,0,Low Risk
CUST-00716,63,46.18,2827.24,One year,No,3,0,0.0402,0,Low Risk
CUST-02475,18,39.31,682.01,Two year,No,1,0,0.0399,0,Low Risk
CUST-00672,54,54.75,2948.66,One year,DSL,1,0,0.0397,0,Low Risk
CUST-01592,72,69.21,4967.99,One year,DSL,1,0,0.0394,0,Low Risk
CUST-04560,72,55.97,3989.69,One year,DSL,1,0,0.0394,0,Low Risk
CUST-02206,60,57.56,3473.27,Two year,No,1,0,0.0394,0,Low Risk
CUST-00365,68,52.4,3527.94,One year,Fiber optic,0,0,0.0391,0,Low Risk
CUST-04657,43,43.63,1874.01,Two year,Fiber optic,1,0,0.039,0,Low Risk
CUST-03986,63,67.84,4208.01,Month-to-month,DSL,1,0,0.0389,0,Low Risk
CUST-01150,48,50.88,2392.62,Two year,Fiber optic,1,0,0.0388,0,Low Risk
CUST-03614,38,70.29,2597.0,One year,DSL,0,0,0.0384,0,Low Risk
CUST-00140,72,51.04,3675.75,One year,No,1,0,0.0382,0,Low Risk
CUST-00555,50,48.9,2496.39,Two year,Fiber optic,3,0,0.0382,0,Low Risk
CUST-04463,72,92.05,6670.64,One year,No,2,0,0.0382,0,Low Risk
CUST-01578,24,34.94,889.03,Two year,No,0,0,0.0381,0,Low Risk
CUST-04059,52,64.34,3391.69,Two year,No,1,0,0.038,0,Low Risk
CUST-02711,35,50.01,1723.26,Two year,DSL,5,0,0.0378,0,Low Risk
CUST-02028,72,53.16,3916.55,One year,DSL,2,1,0.0378,0,Low Risk
CUST-03454,11,28.28,462.0,Two year,DSL,1,0,0.0376,0,Low Risk
CUST-04333,13,42.52,513.17,Two year,DSL,2,0,0.0373,0,Low Risk
CUST-03284,51,42.58,2183.35,Two year,Fiber optic,3,0,0.0369,0,Low Risk
CUST-02241,37,30.42,1101.4,Two year,Fiber optic,3,0,0.0369,0,Low Risk
CUST-00002,72,20.0,1462.22,One year,Fiber optic,0,0,0.0368,0,Low Risk
CUST-01560,55,75.66,4122.09,Two year,DSL,3,0,0.0367,0,Low Risk
CUST-04930,60,66.64,3966.31,Two year,Fiber optic,3,1,0.0366,0,Low Risk
CUST-00242,72,53.3,3874.68,Two year,Fiber optic,2,0,0.0363,0,Low Risk
CUST-03642,57,92.29,5323.95,Two year,DSL,0,0,0.0363,0,Low Risk
CUST-01104,63,86.42,5547.92,Two year,No,0,0,0.0362,0,Low Risk
CUST-02964,72,70.75,5133.94,One year,No,2,0,0.0361,0,Low Risk
CUST-02807,33,54.88,1743.52,Two year,DSL,0,0,0.0361,0,Low Risk
CUST-00758,18,55.62,1042.3,Two year,DSL,0,0,0.0359,0,Low Risk
CUST-02214,72,73.97,5356.63,One year,DSL,2,0,0.0357,0,Low Risk
CUST-04696,50,42.29,2022.22,One year,DSL,0,0,0.0357,0,Low Risk
CUST-04853,35,41.83,1451.44,One year,DSL,0,0,0.0355,0,Low Risk
CUST-04349,41,63.23,2609.49,Two year,Fiber optic,2,0,0.0354,0,Low Risk
CUST-03699,64,23.63,1478.1,One year,DSL,0,0,0.0353,0,Low Risk
CUST-01196,49,79.58,3900.94,Two year,DSL,2,0,0.0352,0,Low Risk
CUST-01177,36,33.35,1169.71,One year,DSL,1,0,0.0348,0,Low Risk
CUST-04842,72,41.71,3054.97,One year,DSL,1,0,0.0346,0,Low Risk
CUST-00585,24,37.24,856.82,Two year,Fiber optic,0,0,0.0344,0,Low Risk
CUST-04441,49,66.85,3267.85,Two year,DSL,1,0,0.0343,0,Low Risk
CUST-03628,49,53.33,2603.43,Two year,Fiber optic,1,0,0.0343,0,Low Risk
CUST-01565,41,43.98,1757.0,One year,DSL,1,0,0.0342,0,Low Risk
CUST-04546,40,45.31,1833.02,One year,DSL,1,0,0.034,0,Low Risk
CUST-03660,57,54.82,3068.35,Two year,Fiber optic,0,0,0.0338,0,Low Risk
CUST-03156,25,63.73,1538.77,Two year,DSL,0,0,0.0338,0,Low Risk
CUST-02699,35,43.02,1500.9,Two year,Fiber optic,1,0,0.0337,0,Low Risk
CUST-02357,55,58.06,3316.98,One year,No,0,0,0.0336,0,Low Risk
CUST-03375,40,46.44,1873.75,Two year,Fiber optic,0,0,0.0336,0,Low Risk
CUST-04583,36,30.1,1068.32,Two year,Fiber optic,3,0,0.0336,0,Low Risk
CUST-01062,72,58.4,4239.49,One year,DSL,1,0,0.0336,0,Low Risk
CUST-04937,57,76.33,4349.05,Two year,DSL,0,0,0.0329,0,Low Risk
CUST-04817,57,68.27,3875.13,One year,DSL,0,0,0.0328,0,Low Risk
CUST-04709,41,43.23,1813.72,Two year,Fiber optic,1,0,0.0328,0,Low Risk
CUST-03403,72,55.97,3968.29,Month-to-month,DSL,2,0,0.0328,0,Low Risk
CUST-00892,46,77.39,3553.89,Two year,No,2,0,0.0327,0,Low Risk
CUST-03149,37,55.46,2016.46,Two year,No,3,0,0.0326,0,Low Risk
CUST-00814,60,70.9,4228.15,Two year,No,2,0,0.0326,0,Low Risk
CUST-00151,57,62.73,3633.38,Two year,No,2,0,0.0326,0,Low Risk
CUST-01650,29,59.92,1728.75,Two year,No,1,0,0.0325,0,Low Risk
CUST-03103,59,80.96,4962.45,Two year,No,1,0,0.0322,0,Low Risk
CUST-02684,11,24.01,217.17,Two year,Fiber optic,0,0,0.0319,0,Low Risk
CUST-03915,72,40.88,2960.43,One year,DSL,1,0,0.0317,0,Low Risk
CUST-04640,40,52.64,2158.8,Two year,No,1,0,0.0317,0,Low Risk
CUST-00685,63,51.66,3215.79,One year,DSL,1,0,0.0316,0,Low Risk
CUST-00273,48,65.91,3271.08,Two year,Fiber optic,2,0,0.0316,0,Low Risk
CUST-01271,28,61.49,1722.8,Two year,DSL,0,0,0.0313,0,Low Risk
CUST-01802,32,35.69,1151.02,Two year,Fiber optic,0,0,0.0308,0,Low Risk
CUST-03697,72,93.71,6831.24,Two year,Fiber optic,2,0,0.0306,0,Low Risk
CUST-01149,45,28.58,1296.53,One year,DSL,0,0,0.0305,0,Low Risk
CUST-03574,72,74.37,5383.57,Two year,Fiber optic,1,0,0.03,0,Low Risk
CUST-03275,43,53.17,2202.89,One year,DSL,1,0,0.0299,0,Low Risk
CUST-00648,27,43.4,1153.07,Two year,Fiber optic,0,0,0.0298,0,Low Risk
CUST-03393,52,69.84,3664.74,Two year,No,2,0,0.0296,0,Low Risk
CUST-03885,52,63.82,3285.07,Two year,Fiber optic,0,0,0.0295,0,Low Risk
CUST-01453,48,36.78,1697.78,Two year,Fiber optic,2,0,0.0295,0,Low Risk
CUST-04847,70,78.59,5467.37,One year,DSL,1,0,0.0295,0,Low Risk
CUST-04589,26,47.36,1185.22,Two year,DSL,0,0,0.0294,0,Low Risk
CUST-00248,72,63.74,4647.56,One year,No,2,0,0.0291,0,Low Risk
CUST-00676,72,20.0,1401.83,One year,No,2,0,0.0291,0,Low Risk
CUST-00465,72,62.7,4515.93,One year,DSL,3,0,0.0288,0,Low Risk
CUST-03925,72,82.2,5970.63,One year,DSL,2,0,0.0287,0,Low Risk
CUST-03806,72,70.87,5042.35,Two year,Fiber optic,1,0,0.0286,0,Low Risk
CUST-04718,72,67.53,4922.37,One year,DSL,1,0,0.0285,0,Low Risk
CUST-00790,70,64.0,4514.67,One year,Fiber optic,1,0,0.0284,0,Low Risk
CUST-04117,59,68.66,3931.72,Two year,Fiber optic,1,0,0.0283,0,Low Risk
CUST-02405,27,56.35,1537.18,Two year,No,1,0,0.0282,0,Low Risk
CUST-03573,43,41.46,1831.11,Two year,Fiber optic,1,0,0.0282,0,Low Risk
CUST-02821,62,70.94,4399.76,Two year,Fiber optic,1,0,0.0282,0,Low Risk
CUST-04859,59,48.68,2838.92,One year,DSL,0,0,0.0281,0,Low Risk
CUST-01590,30,50.02,1492.89,Two year,DSL,1,0,0.028,0,Low Risk
CUST-03027,69,63.83,4372.13,Two year,DSL,0,0,0.0274,0,Low Risk
CUST-00003,31,56.76,1795.03,Two year,Fiber optic,0,0,0.0274,0,Low Risk
CUST-04107,72,39.14,2828.7,One year,No,0,0,0.0273,0,Low Risk
CUST-01186,66,64.71,4270.19,One year,DSL,2,0,0.027,0,Low Risk
CUST-04287,49,60.07,2904.5,Two year,Fiber optic,1,0,0.0269,0,Low Risk
CUST-04683,68,85.44,5821.07,Two year,Fiber optic,2,0,0.0268,0,Low Risk
CUST-00352,46,60.83,2799.91,Two year,Fiber optic,1,0,0.0268,0,Low Risk
CUST-01239,72,69.37,5045.99,Two year,No,0,0,0.0268,0,Low Risk
CUST-01513,72,84.52,6144.38,Two year,No,2,0,0.0268,0,Low Risk
CUST-03407,46,46.99,2109.21,Two year,Fiber optic,0,0,0.0267,0,Low Risk
CUST-03197,67,54.44,3680.54,One year,DSL,1,0,0.0267,0,Low Risk
CUST-02096,37,31.1,1133.43,Two year,Fiber optic,1,0,0.0267,0,Low Risk
CUST-03396,72,30.24,2187.74,Month-to-month,DSL,1,0,0.0266,0,Low Risk
CUST-02928,72,38.55,2767.94,One year,Fiber optic,2,0,0.0265,0,Low Risk
CUST-01782,55,52.92,2917.83,Two year,No,3,0,0.0262,0,Low Risk
CUST-00113,63,44.61,2788.43,One year,DSL,0,0,0.0261,0,Low Risk
CUST-04520,1,21.76,23.23,Two year,No,0,0,0.0261,0,Low Risk
CUST-03704,45,53.95,2352.22,Two year,DSL,3,0,0.0259,0,Low Risk
CUST-01850,24,20.0,449.2,Two year,DSL,2,0,0.0258,0,Low Risk
CUST-04128,70,57.75,4052.54,One year,Fiber optic,0,0,0.0258,0,Low Risk
CUST-00815,48,35.05,1752.77,Two year,DSL,2,0,0.0256,0,Low Risk
CUST-00532,72,75.88,5459.7,One year,DSL,1,0,0.0255,0,Low Risk
CUST-00262,72,45.61,3308.24,One year,DSL,1,0,0.0255,0,Low Risk
CUST-01091,68,79.62,5343.97,Two year,No,2,0,0.0254,0,Low Risk
CUST-04395,70,45.59,3122.45,One year,No,2,0,0.0253,0,Low Risk
CUST-01665,72,39.58,2787.39,One year,DSL,0,0,0.0248,0,Low Risk
CUST-02540,35,24.45,878.77,Two year,DSL,1,0,0.0247,0,Low Risk
CUST-01023,61,51.89,3162.37,Two year,No,3,0,0.0245,0,Low Risk
CUST-03097,72,20.0,1497.94,Month-to-month,No,0,0,0.0245,0,Low Risk
CUST-01854,44,62.88,2756.79,Two year,DSL,2,0,0.0243,0,Low Risk
CUST-00278,25,28.92,775.02,Two year,No,0,0,0.0243,0,Low Risk
CUST-00933,72,52.84,3776.87,One year,DSL,2,0,0.0241,0,Low Risk
CUST-01890,72,62.61,4518.36,Two year,DSL,4,0,0.0238,0,Low Risk
CUST-02345,68,44.2,3005.97,Two year,Fiber optic,3,0,0.0237,0,Low Risk
CUST-04792,72,27.39,2070.68,One year,Fiber optic,0,0,0.0237,0,Low Risk
CUST-01668,64,65.75,4224.39,Two year,Fiber optic,1,0,0.0237,0,Low Risk
CUST-00898,54,51.93,2785.76,Two year,No,0,0,0.0236,0,Low Risk
CUST-00489,72,29.38,2086.24,Month-to-month,DSL,1,0,0.0234,0,Low Risk
CUST-00479,72,92.39,6742.41,Two year,DSL,0,0,0.0233,0,Low Risk
CUST-03193,72,57.19,4225.89,Two year,Fiber optic,0,0,0.0231,0,Low Risk
CUST-01038,30,20.59,655.37,Two year,Fiber optic,1,0,0.0228,0,Low Risk
CUST-04991,72,65.45,4781.35,One year,DSL,2,0,0.0227,0,Low Risk
CUST-01105,72,23.51,1717.77,One year,DSL,2,0,0.0226,0,Low Risk
CUST-00854,54,39.72,2057.92,Two year,Fiber optic,2,0,0.0226,0,Low Risk
CUST-02554,70,72.63,5051.84,Two year,Fiber optic,1,0,0.0224,0,Low Risk
CUST-02121,39,57.69,2154.43,Two year,DSL,0,0,0.0222,0,Low Risk
CUST-04079,35,20.0,683.07,Two year,Fiber optic,0,0,0.0221,0,Low Risk
CUST-04851,72,66.26,4745.08,One year,DSL,0,0,0.0217,0,Low Risk
CUST-04223,54,29.64,1580.74,One year,Fiber optic,0,0,0.0216,0,Low Risk
CUST-02056,26,40.65,1062.97,Two year,No,1,0,0.0216,0,Low Risk
CUST-02799,72,30.79,2174.27,One year,No,1,0,0.0216,0,Low Risk
CUST-02136,53,47.09,2443.5,Two year,DSL,1,0,0.0213,0,Low Risk
CUST-02315,72,92.8,6584.08,Two year,DSL,2,0,0.0213,0,Low Risk
CUST-01401,4,30.96,82.54,Two year,No,0,0,0.0213,0,Low Risk
CUST-00893,42,26.77,1092.26,Two year,Fiber optic,1,0,0.021,0,Low Risk
CUST-01045,52,60.58,3112.13,Two year,Fiber optic,0,0,0.0209,0,Low Risk
CUST-04609,72,38.42,2808.63,Two year,DSL,1,1,0.0208,0,Low Risk
CUST-00746,55,46.0,2447.66,Two year,Fiber optic,3,0,0.0207,0,Low Risk
CUST-02472,72,71.63,5172.1,One year,DSL,3,0,0.0205,0,Low Risk
CUST-00385,31,53.09,1696.3,Two year,DSL,1,0,0.0205,0,Low Risk
CUST-01102,72,48.74,3529.13,Two year,DSL,1,0,0.0205,0,Low Risk
CUST-03042,72,51.57,3686.41,Two year,No,3,0,0.0205,0,Low Risk
CUST-01646,33,20.0,606.66,Two year,DSL,2,0,0.0203,0,Low Risk
CUST-00241,67,48.07,3191.53,One year,DSL,1,0,0.0203,0,Low Risk
CUST-00999,72,76.75,5486.07,Two year,DSL,1,0,0.0202,0,Low Risk
CUST-01849,52,32.49,1683.88,Two year,Fiber optic,2,0,0.0199,0,Low Risk
CUST-01030,42,63.38,2728.86,Two year,DSL,1,0,0.0197,0,Low Risk
CUST-01728,72,91.68,6645.05,Two year,No,1,0,0.0197,0,Low Risk
CUST-01585,72,87.37,6313.17,Two year,DSL,2,0,0.0196,0,Low Risk
CUST-03726,63,55.32,3423.91,Two year,DSL,1,0,0.0196,0,Low Risk
CUST-01866,66,57.78,3909.68,One year,No,0,0,0.0196,0,Low Risk
CUST-04551,64,62.74,3995.04,Two year,DSL,1,0,0.0195,0,Low Risk
CUST-01012,72,84.39,6083.96,One year,DSL,2,0,0.0194,0,Low Risk
CUST-02079,72,69.99,5128.97,Two year,No,2,0,0.019,0,Low Risk
CUST-01351,48,35.08,1765.96,One year,DSL,0,0,0.019,0,Low Risk
